particle_id,vx,vy,vz,px,py,pz,q,nhits
580967169429340160,-0.00735799,-0.00793887,5.76175,1.14374,-1.26334,-7.01396,1,12
580967306868293632,-0.00735799,-0.00793887,5.76175,-0.247761,0.131338,-3.88904,-1,11
580967513026723840,-0.00735799,-0.00793887,5.76175,-0.479289,-0.170749,-4.59369,-1,13
580967581746200576,-0.00735799,-0.00793887,5.76175,0.409278,0.284357,-4.79341,1,13
580967650465677312,-0.00735799,-0.00793887,5.76175,0.0589085,-0.256107,-0.31151,-1,11
580967719185154048,-0.00735799,-0.00793887,5.76175,-0.325733,-0.15839,-0.0705151,1,11
580967787904630784,-0.00735799,-0.00793887,5.76175,-1.17973,-1.06495,-2.08605,-1,13
580967856624107520,-0.00735799,-0.00793887,5.76175,0.520541,0.339485,0.68755,1,10
580964558106005505,46.2936,105.905,487.054,-0.152557,-0.0822426,0.0356952,-1,3
580964764297990145,166.806,10.7882,-1502,-0.316376,0.177912,-0.170767,1,1
580964764297994242,166.806,10.7882,-1502,-0.00617808,0.10537,0.129971,-1,0
580964764281212929,169.826,105.637,-1463.69,0.0149186,-0.3683,-0.147923,1,2
580964764264435713,197.41,143.466,-1498.5,-0.12687,-0.152393,0.147198,-1,0
580965726337110017,-543.774,-364.647,-551.421,-0.13424,-0.0553442,0.0194,-1,0
580966001215016961,-125.628,332.115,942.534,0.1582,-0.151593,-0.0816512,1,10
580966619690307585,17.5418,48.7317,570.569,-0.107754,-0.182177,0.251037,-1,8
580966688409784321,7.42243,17.4902,88.668,-0.186883,0.0109283,0.132725,1,8
580966894568214529,305.099,397.024,-993.634,-0.121331,0.0453433,0.0553071,1,0
580966894568218626,305.099,397.024,-993.634,0.104831,-0.149936,-0.0330021,1,0
580966963287691265,885.398,-140.3,-2550,0.0471904,0.17715,0.0298585,-1,0
580966963287695362,885.398,-140.3,-2550,0.135908,0.0397949,0.270707,1,0
580967100726644737,179.217,-88.7763,-1869.18,-0.0257261,-0.189269,-0.0540754,1,0
580967100726648834,179.217,-88.7763,-1869.18,-0.0751944,0.236005,0.0925316,-1,0
580967719201935361,-353.523,-55.2039,-66.2372,-0.187638,0.456305,0.0179095,1,7
580967719201939458,-353.523,-55.2039,-66.2372,0.0608251,-0.142823,0.00491256,1,0
580968818696781824,-0.00735799,-0.00793887,5.76175,0.754372,-0.0502572,-3.18458,1,12
580968887416258560,-0.00735799,-0.00793887,5.76175,0.488487,-0.020856,-3.41187,-1,13
580968956135735296,-0.00735799,-0.00793887,5.76175,0.113686,-0.28488,-2.3512,1,13
580969024855212032,-0.00735799,-0.00793887,5.76175,0.454654,-0.462453,-4.0828,-1,13
580969505891549184,-0.00735799,-0.00793887,5.76175,0.206163,-0.401171,-1.89503,1,15
580969574611025920,-0.00735799,-0.00793887,5.76175,0.132437,-0.247714,-1.25893,-1,13
580969918208409600,-0.00735799,-0.00793887,5.76175,-0.483536,-0.554326,-0.619485,1,13
580969986927886336,-0.00735799,-0.00793887,5.76175,-0.914953,-0.214403,-0.5967,-1,12
580970193086316544,-0.00735799,-0.00793887,5.76175,-0.27722,0.265616,3.02242,1,10
580970261805793280,-0.00735799,-0.00793887,5.76175,-0.0866902,0.286494,2.10557,-1,11
580972873145909248,-0.125429,0.106776,1.38312,-0.740187,1.29782,-22.7525,1,13
589971688624488448,0.0129287,-0.0048328,1.04222,0.830744,-0.277976,-2.08812,1,14
589971757343965184,0.0129287,-0.0048328,1.04222,0.383766,-0.58361,-6.15944,-1,18
589971826063441920,0.0129287,-0.0048328,1.04222,-0.397189,-0.266941,-0.943755,1,1
589972581977686016,0.0129287,-0.0048328,1.04222,0.34833,0.37398,0.950492,-1,11
589972650697162752,0.0129287,-0.0048328,1.04222,-0.463177,-0.822738,12.8022,1,12
589972719416639488,0.0129287,-0.0048328,1.04222,0.134645,0.148814,0.572297,-1,4
589972856855592960,0.0129287,-0.0048328,1.04222,0.286193,-0.157358,5.21174,1,13
589972994294546432,0.0129287,-0.0048328,1.04222,-0.0341534,0.425748,6.72399,-1,15
589973131733499904,0.0129287,-0.0048328,1.04222,0.877044,0.780092,-17.4408,-1,12
589973200452976640,0.0129287,-0.0048328,1.04222,-0.644943,0.872266,-8.8511,1,12
589973269172453376,0.0129287,-0.0048328,1.04222,-2.0576,0.369255,-3.785,-1,10
589973337891930112,0.0129287,-0.0048328,1.04222,0.168038,-0.0141634,-0.177097,1,11
589973406611406848,0.0129287,-0.0048328,1.04222,1.24296,-0.823529,2.76896,1,13
589973475330883584,0.0129287,-0.0048328,1.04222,0.299499,-0.108326,1.46864,-1,12
589973544050360320,0.0129287,-0.0048328,1.04222,0.711471,-0.138409,5.69076,1,9
589973612769837056,0.0129287,-0.0048328,1.04222,-0.0543147,-0.115121,0.232639,1,0
589974093806174208,0.0129287,-0.0048328,1.04222,-0.0864245,0.600428,1.19019,1,11
589974162525650944,0.0129287,-0.0048328,1.04222,-0.575848,-0.62266,-1.62682,1,2
589974231245127680,0.0129287,-0.0048328,1.04222,0.0714373,0.411894,-0.554292,-1,9
589974574842511360,0.0129287,-0.0048328,1.04222,0.366811,-0.054459,-1.23819,-1,8
589974643561988096,0.0129287,-0.0048328,1.04222,-0.112566,-1.33158,-3.15986,1,13
589974781000941568,0.0129287,-0.0048328,1.04222,1.62002,-1.42776,-24.2393,1,12
589974849720418304,0.0129287,-0.0048328,1.04222,-0.115035,-0.23615,-1.24585,-1,3
589974918439895040,0.0129287,-0.0048328,1.04222,-0.269175,0.368598,-12.2906,1,11
589974987159371776,0.0129287,-0.0048328,1.04222,0.102302,-0.294195,-7.82333,-1,13
589975743073615872,0.0129287,-0.0048328,1.04222,-0.41428,-0.0725342,-1.04097,1,3
589975811793092608,0.0129287,-0.0048328,1.04222,-0.148118,-0.197817,1.09551,1,9
589975880512569344,0.0129287,-0.0048328,1.04222,0.360359,-0.0255364,1.17239,-1,11
589975949232046080,0.0129287,-0.0048328,1.04222,-0.348393,0.125946,2.01963,-1,12
589976086670999552,0.0129287,-0.0048328,1.04222,-1.05707,0.423018,-3.96776,-1,12
589976155390476288,0.0129287,-0.0048328,1.04222,-1.90131,0.669822,-4.90128,1,12
589976224109953024,0.0129287,-0.0048328,1.04222,-0.546997,0.236828,-0.830793,1,12
589976292829429760,0.0129287,-0.0048328,1.04222,-0.470036,-0.193181,-2.13982,-1,15
589976361548906496,0.0129287,-0.0048328,1.04222,-0.763106,0.0860064,-0.667932,1,10
589976430268383232,0.0129287,-0.0048328,1.04222,0.137497,0.375433,0.236588,-1,15
589976498987859968,0.0129287,-0.0048328,1.04222,-0.532452,-0.266467,-0.303269,1,15
589976567707336704,0.0129287,-0.0048328,1.04222,-0.282818,0.0109053,1.42348,1,12
589976636426813440,0.0129287,-0.0048328,1.04222,-0.843681,0.655802,12.3187,-1,0
589976773865766912,0.0129287,-0.0048328,1.04222,-0.171486,-0.14545,0.256398,-1,10
589976842585243648,0.0129287,-0.0048328,1.04222,-0.15352,0.153831,0.526966,-1,13
589976911304720384,0.0129287,-0.0048328,1.04222,0.814669,-0.581,0.846147,1,11
589976980024197120,0.0129287,-0.0048328,1.04222,1.60333,-0.315309,2.40558,-1,12
589977048743673856,0.0129287,-0.0048328,1.04222,0.0372195,0.40152,2.39958,-1,13
589977186182627328,0.0129287,-0.0048328,1.04222,0.0773251,-0.216333,4.33782,-1,16
589977254902104064,0.0129287,-0.0048328,1.04222,0.336881,0.222867,7.87186,-1,16
589977323621580800,0.0129287,-0.0048328,1.04222,0.612126,0.468621,17.4674,1,12
589977392341057536,0.0129287,-0.0048328,1.04222,0.384363,0.227496,11.9372,1,13
589977735938441216,0.0129287,-0.0048328,1.04222,0.119634,-0.21667,2.17114,1,13
589977804657917952,0.0129287,-0.0048328,1.04222,0.0288755,-0.456766,3.73487,-1,8
589977873377394688,0.0129287,-0.0048328,1.04222,-0.153092,0.125795,1.56477,-1,11
589977942096871424,0.0129287,-0.0048328,1.04222,-0.185316,0.203234,-0.688654,1,13
589978010816348160,0.0129287,-0.0048328,1.04222,0.412804,-0.083388,-1.84105,-1,13
589978423133208576,0.0129287,-0.0048328,1.04222,0.146442,0.360209,-2.09999,1,13
589978491852685312,0.0129287,-0.0048328,1.04222,0.0172211,0.229985,-1.26296,-1,15
589971826080223233,-27.1938,-17.4929,-62.7854,0.0497127,-0.125993,-0.0739169,1,1
589972719433420801,85.4348,180.834,572.275,0.0280185,0.168998,-0.0646692,1,6
589972719433424898,85.4348,180.834,572.275,0.169447,0.181486,0.178347,-1,7
589972719433428994,85.4348,180.834,572.275,-0.199603,-0.271742,0.0201183,1,0
589975743090397185,-118.331,-10.4271,-293.119,0.100782,0.157328,-0.0250843,-1,4
589976636443594753,-39.4109,29.7072,570.569,-0.0276474,0.259619,-0.109246,1,6
589976636443598850,-39.4109,29.7072,570.569,-0.261661,-0.124632,-0.0283231,-1,5
589976636443602946,-39.4109,29.7072,570.569,0.121684,0.0170018,0.0813059,1,1
589977804674699265,58.3041,-258.11,2145.5,-0.109766,0.120661,-0.070076,1,1
589977804674703362,58.3041,-258.11,2145.5,0.101686,-0.197551,0.139261,1,1
589977804674707458,58.3041,-258.11,2145.5,0.102605,-0.130941,-0.00931163,1,0
589978560572162048,0.255821,0.20206,0.356202,0.964767,0.666958,-1.58114,1,15
589978904169545728,0.0129287,-0.0048328,1.04222,0.317256,-0.537519,-5.598,-1,1
589978904186327041,34.0256,-53.7943,-570.569,0.0832601,-0.0575561,-0.119593,-1,0
589980141120126976,0.0549562,0.185164,0.667114,0.10875,1.33425,-2.36274,1,7
589980209839603712,0.0549562,0.185164,0.667114,0.188931,0.199618,-0.520959,-1,11
589980141136908289,58.7012,357.003,-638.506,0.00730183,-0.107035,-0.0143947,1,1
589980415998033920,0.0129287,-0.0048328,1.04222,-0.225416,-0.239574,-3.21141,1,13
589980484717510656,0.0129287,-0.0048328,1.04222,-0.341007,-0.0258899,-4.07615,-1,0
589980484734291969,-35.3069,-3.80347,-422,0.190655,0.0956415,-0.020263,1,8
589980690875940864,65.2999,65.0053,-912.668,0.0484187,0.118138,-2.02455,1,1
589980759595417600,65.2999,65.0053,-912.668,0.118735,0.0483066,-0.314815,-1,1
589981103192801280,0.0129287,-0.0048328,1.04222,0.15321,-0.0890766,-4.25164,1,12
589981171912278016,0.0129287,-0.0048328,1.04222,0.555836,0.563616,-16.8374,-1,14
589981721668091904,0.0129287,-0.0048328,1.04222,0.193278,0.0284303,0.257718,-1,11
589985638678265856,3.48541,3.66088,-42.115,-0.046953,-0.162108,-0.354856,1,14
589985707397742592,3.48541,3.66088,-42.115,0.0964001,0.214307,-0.259691,-1,10
589985844836696064,-2.3164,44.2423,1290.51,-0.0742601,0.213158,1.64244,-1,6
589985844853477377,-101.355,228.585,2948.5,-0.187855,0.0811057,-0.0952286,1,1
589986325873033216,0.255821,0.20206,0.356202,0.279756,0.269102,-1.04972,-1,14
589986394592509952,0.0129287,-0.0048328,1.04222,0.139512,-0.506665,-0.565703,1,8
589986738189893632,0.0129287,-0.0048328,1.04222,-0.17492,-0.0838247,1.87258,1,14
589986806909370368,0.0129287,-0.0048328,1.04222,0.532626,0.0697789,3.12488,-1,11
589986944348323840,-13.1478,40.1409,-2.08965,-0.134356,0.190582,-0.00181013,-1,7
589987013067800576,-13.1478,40.1409,-2.08965,0.0247689,0.143706,-0.0242684,1,1
589988662335242240,0.255821,0.20206,0.356202,0.153105,0.218187,-0.736018,-1,12
594475631849242624,-0.00555248,0.00471702,2.49932,-0.122392,-0.088487,1.25402,-1,1
594475769288196096,-0.00555248,0.00471702,2.49932,-0.3127,-0.33913,1.24985,1,16
594476181605056512,-0.00555248,0.00471702,2.49932,0.0386092,-0.195799,1.79213,-1,15
598978887879229440,-0.00190444,0.0257495,4.51428,0.654269,0.62825,-8.91877,1,1
598978956598706176,-0.00190444,0.0257495,4.51428,0.423428,-0.415023,-4.97711,-1,12
598979437635043328,-0.00190444,0.0257495,4.51428,-0.0866647,0.468892,-9.63796,1,0
598978887896010753,24.9385,23.4314,-331.922,0.0703118,-0.0851767,0.00551131,1,0
598979437651824641,-3.22978,18.7235,-379.062,0.265109,-0.120965,0.0344799,1,13
598979437651828738,-3.22978,18.7235,-379.062,-0.060791,-0.155797,-0.162349,1,11
603482418787123200,0.00527893,0.00927348,-4.98669,1.30901,-2.13176,-1.43135,-1,12
603482487506599936,0.00527893,0.00927348,-4.98669,-0.446997,-0.297342,-0.525496,1,13
603482556226076672,0.00527893,0.00927348,-4.98669,1.88464,1.66525,-13.6912,1,14
603482624945553408,0.00527893,0.00927348,-4.98669,0.0307521,0.38754,0.943261,1,10
603482831103983616,0.00527893,0.00927348,-4.98669,0.259531,0.00233814,0.552015,-1,13
603482899823460352,0.00527893,0.00927348,-4.98669,1.30078,-0.210597,-12.3821,-1,12
603482968542937088,0.00527893,0.00927348,-4.98669,-0.206894,0.0678445,-0.270333,-1,7
603483037262413824,0.00527893,0.00927348,-4.98669,0.552141,-0.155471,-0.198791,-1,9
603483105981890560,0.00527893,0.00927348,-4.98669,0.439785,0.93627,0.644326,-1,12
603483174701367296,0.00527893,0.00927348,-4.98669,-0.0420496,-0.173391,-0.143094,1,10
603483243420844032,0.00527893,0.00927348,-4.98669,-0.672049,0.629362,0.202625,-1,13
603483312140320768,0.00527893,0.00927348,-4.98669,-0.426597,0.933955,0.115231,1,15
603483380859797504,0.00527893,0.00927348,-4.98669,-0.272023,0.290584,0.914921,-1,12
603483449579274240,0.00527893,0.00927348,-4.98669,-0.972603,1.07916,0.847191,-1,15
603483518298750976,0.00527893,0.00927348,-4.98669,0.144389,0.277196,0.516944,1,11
603483587018227712,0.00527893,0.00927348,-4.98669,-0.416921,0.171236,1.35169,-1,13
603483655737704448,0.00527893,0.00927348,-4.98669,-0.652375,0.0901225,1.10888,1,9
603483724457181184,0.00527893,0.00927348,-4.98669,-0.264515,-0.556023,2.11572,-1,2
603483793176657920,0.00527893,0.00927348,-4.98669,-0.42492,-0.0362389,1.18392,1,15
603483861896134656,0.00527893,0.00927348,-4.98669,-0.886973,-1.69932,4.33179,1,10
603483930615611392,0.00527893,0.00927348,-4.98669,-0.00604612,-0.908327,5.4856,-1,13
603483999335088128,0.00527893,0.00927348,-4.98669,-0.036085,-0.326082,0.374594,1,3
603484068054564864,0.00527893,0.00927348,-4.98669,0.319032,-0.0125758,-0.887504,-1,12
603484136774041600,0.00527893,0.00927348,-4.98669,-0.180242,-0.273214,-0.654062,1,11
603484342932471808,0.00527893,0.00927348,-4.98669,0.512105,0.155032,-0.0668238,-1,12
603484892688285696,0.00527893,0.00927348,-4.98669,-1.52342,-1.09648,-13.3151,1,14
603484961407762432,0.00527893,0.00927348,-4.98669,-1.25854,-0.483557,-17.8941,1,12
603485030127239168,0.00527893,0.00927348,-4.98669,-0.37003,-0.00436606,-3.56157,1,13
603485098846715904,0.00527893,0.00927348,-4.98669,-0.739229,-0.00820846,-17.9475,-1,12
603485167566192640,0.00527893,0.00927348,-4.98669,-0.33246,0.05055,-4.7188,1,11
603485236285669376,0.00527893,0.00927348,-4.98669,0.358354,0.352352,-4.88473,-1,10
603485305005146112,0.00527893,0.00927348,-4.98669,1.01842,0.552445,-17.4736,1,14
603485373724622848,0.00527893,0.00927348,-4.98669,0.634145,0.715287,-9.18257,-1,10
603485442444099584,0.00527893,0.00927348,-4.98669,-0.234365,0.0545511,0.138324,-1,8
603485511163576320,0.00527893,0.00927348,-4.98669,-0.609304,-0.399155,-0.963618,1,13
603485579883053056,0.00527893,0.00927348,-4.98669,-0.0496765,0.145817,-0.185962,1,9
603485648602529792,0.00527893,0.00927348,-4.98669,-0.354928,0.316385,-1.19184,-1,11
603485717322006528,0.00527893,0.00927348,-4.98669,-1.59351,0.55405,-2.87187,1,11
603485923480436736,0.00527893,0.00927348,-4.98669,-0.282897,-0.119986,8.05695,1,13
603486060919390208,0.00527893,0.00927348,-4.98669,0.0341145,-0.663576,1.52237,-1,13
603486129638866944,0.00527893,0.00927348,-4.98669,0.337286,-0.080634,0.180518,1,12
603486198358343680,0.00527893,0.00927348,-4.98669,-0.707338,-0.175088,0.159799,-1,12
603486748114157568,0.00527893,0.00927348,-4.98669,-0.911121,-0.444482,24.4938,-1,11
603486885553111040,0.00527893,0.00927348,-4.98669,0.524161,0.277137,5.54354,-1,12
603486954272587776,0.00527893,0.00927348,-4.98669,-1.17008,1.02837,3.23657,1,12
603487022992064512,0.00527893,0.00927348,-4.98669,0.295789,0.374622,0.808936,1,9
603487160431017984,0.00527893,0.00927348,-4.98669,1.32832,-0.815223,4.35741,-1,11
603487229150494720,0.00527893,0.00927348,-4.98669,0.101933,0.0615936,1.12941,-1,0
603487297869971456,0.00527893,0.00927348,-4.98669,1.56566,-0.253394,27.4716,1,14
603487366589448192,0.00527893,0.00927348,-4.98669,-0.0830159,-0.433867,1.46201,-1,13
603487435308924928,0.00527893,0.00927348,-4.98669,0.445519,0.245259,-0.302127,1,9
603487572747878400,0.00527893,0.00927348,-4.98669,0.597589,-0.298298,-0.563422,-1,12
603487985064738816,0.00527893,0.00927348,-4.98669,0.496679,-0.093375,-1.03512,1,12
603488053784215552,0.00527893,0.00927348,-4.98669,-0.187049,0.466914,-2.32579,-1,11
603488122503692288,0.00527893,0.00927348,-4.98669,-0.411964,0.032572,-0.245746,1,11
603488191223169024,0.00527893,0.00927348,-4.98669,-0.444946,-0.308544,2.30701,1,12
603488603540029440,0.00527893,0.00927348,-4.98669,0.120448,-0.430357,-0.106797,-1,5
603488672259506176,0.00527893,0.00927348,-4.98669,-0.0546991,0.493,0.0141435,1,15
603488740978982912,0.00527893,0.00927348,-4.98669,-0.315637,-0.122661,0.135221,-1,12
603488809698459648,0.00527893,0.00927348,-4.98669,-0.196046,-0.135414,0.617079,1,10
603488947137413120,0.00527893,0.00927348,-4.98669,-0.0700348,-0.113209,0.956047,-1,0
603489084576366592,0.00527893,0.00927348,-4.98669,-1.20608,-2.83345,3.14524,-1,15
603489153295843328,0.00527893,0.00927348,-4.98669,0.0378837,-0.669627,0.771559,1,13
603489290734796800,0.00527893,0.00927348,-4.98669,0.294209,-0.213183,-1.57258,-1,11
603489359454273536,0.00527893,0.00927348,-4.98669,0.423313,-0.0788168,-2.84395,1,2
603489428173750272,0.00527893,0.00927348,-4.98669,1.05397,-0.0430684,-3.82499,-1,14
603489496893227008,0.00527893,0.00927348,-4.98669,0.0981764,-0.529056,-0.68816,1,11
603489565612703744,0.00527893,0.00927348,-4.98669,0.690149,0.34589,-11.9654,-1,13
603489634332180480,0.00527893,0.00927348,-4.98669,0.481017,-0.0469209,-3.58653,1,15
603489771771133952,0.00527893,0.00927348,-4.98669,1.28907,-0.0853011,-30.5191,-1,0
603489909210087424,0.00527893,0.00927348,-4.98669,0.148916,0.532825,-0.825528,1,2
603489977929564160,0.00527893,0.00927348,-4.98669,0.199181,-0.158624,-0.301488,-1,12
603490046649040896,0.00527893,0.00927348,-4.98669,0.420953,1.37234,-0.33965,1,11
603490115368517632,0.00527893,0.00927348,-4.98669,0.28042,0.356037,0.00777542,1,11
603490184087994368,0.00527893,0.00927348,-4.98669,0.241515,-0.214854,1.34175,1,15
603490252807471104,0.00527893,0.00927348,-4.98669,-0.443403,-0.422155,0.537649,-1,12
603490390246424576,0.00527893,0.00927348,-4.98669,1.62276,-0.632118,1.37373,1,12
603490458965901312,0.00527893,0.00927348,-4.98669,0.282692,-0.193335,0.676907,1,2
603490527685378048,0.00527893,0.00927348,-4.98669,0.703521,0.0863848,0.460899,-1,11
603490596404854784,0.00527893,0.00927348,-4.98669,0.233909,0.25926,1.06678,1,15
603490665124331520,0.00527893,0.00927348,-4.98669,-1.62976,-3.31167,16.5036,-1,12
603490802563284992,0.00527893,0.00927348,-4.98669,0.160457,-0.196689,-0.256451,1,14
603490871282761728,0.00527893,0.00927348,-4.98669,1.2013,0.28712,-0.198046,-1,6
603490940002238464,0.00527893,0.00927348,-4.98669,2.08796,-0.86955,0.706313,1,12
603491008721715200,0.00527893,0.00927348,-4.98669,0.54627,-0.179404,-0.293178,1,12
603491077441191936,0.00527893,0.00927348,-4.98669,0.166702,-0.264662,-0.0788149,-1,10
603491489758052352,0.00527893,0.00927348,-4.98669,0.0254112,-0.922804,-19.5783,1,14
603491558477529088,0.00527893,0.00927348,-4.98669,-0.971837,-1.09646,-11.5569,-1,10
603491627197005824,0.00527893,0.00927348,-4.98669,0.114976,0.208609,-4.83626,-1,12
603491695916482560,0.00527893,0.00927348,-4.98669,-0.26477,-0.158965,-2.30471,1,14
603491764635959296,0.00527893,0.00927348,-4.98669,-0.652261,-0.966587,-29.7692,-1,13
603491833355436032,0.00527893,0.00927348,-4.98669,-0.679722,0.36512,-20.0216,1,12
603491902074912768,0.00527893,0.00927348,-4.98669,-0.05618,-0.107761,-2.71495,1,0
603491970794389504,0.00527893,0.00927348,-4.98669,-1.01993,0.326306,-8.30959,-1,15
603492039513866240,0.00527893,0.00927348,-4.98669,-0.112353,0.158267,-1.55342,-1,13
603492108233342976,0.00527893,0.00927348,-4.98669,-0.176959,0.0330434,-0.577234,1,9
603492176952819712,0.00527893,0.00927348,-4.98669,-0.287427,0.641893,-6.64422,-1,18
603492245672296448,0.00527893,0.00927348,-4.98669,1.02885,0.970551,-21.7435,-1,13
603492314391773184,0.00527893,0.00927348,-4.98669,0.560984,0.32074,-4.62695,1,13
603492383111249920,0.00527893,0.00927348,-4.98669,0.695442,0.919069,-19.6317,1,14
603492451830726656,0.00527893,0.00927348,-4.98669,-0.0639726,0.375072,-3.3523,-1,11
603492520550203392,0.00527893,0.00927348,-4.98669,0.0742347,0.133871,-1.51535,1,0
603492657989156864,0.00527893,0.00927348,-4.98669,0.443531,0.0463011,0.768986,-1,12
603492726708633600,0.00527893,0.00927348,-4.98669,0.142895,0.262698,0.0494693,1,14
603492864147587072,0.00527893,0.00927348,-4.98669,-0.887712,0.123285,-1.79967,-1,11
603493688781307904,0.00527893,0.00927348,-4.98669,-0.796382,0.333902,11.4794,1,11
603493757500784640,0.00527893,0.00927348,-4.98669,-0.42772,0.873468,6.43551,-1,3
603493826220261376,0.00527893,0.00927348,-4.98669,0.147219,0.374388,1.40501,1,10
603493894939738112,0.00527893,0.00927348,-4.98669,-0.0709285,-0.351868,1.42016,-1,11
603493963659214848,0.00527893,0.00927348,-4.98669,0.559496,0.337615,0.652736,-1,8
603494101098168320,0.00527893,0.00927348,-4.98669,1.10413,-0.510277,8.59977,1,12
603494169817645056,0.00527893,0.00927348,-4.98669,0.934782,-1.15733,9.28008,1,10
603494582134505472,0.00527893,0.00927348,-4.98669,0.173663,-0.0440111,3.73885,1,13
603494994451365888,0.00527893,0.00927348,-4.98669,0.180062,0.346748,-0.0916454,-1,10
603495063170842624,0.00527893,0.00927348,-4.98669,-0.351744,0.445362,0.946066,1,10
603495131890319360,0.00527893,0.00927348,-4.98669,0.621928,-0.398416,3.02173,-1,11
603495200609796096,0.00527893,0.00927348,-4.98669,0.480113,-0.223001,6.42455,-1,12
603495681646133248,0.00527893,0.00927348,-4.98669,0.22187,-0.137594,2.33302,1,14
603482556242857985,423.998,336.584,-2950,-0.151462,0.0710928,-0.128498,1,0
603482556242862082,423.998,336.584,-2950,0.148079,-0.124953,0.00783783,1,0
603482556242866178,423.998,336.584,-2950,-0.11984,0.043958,0.106303,1,0
603483724473962497,-14.6982,-32.3266,116.995,0.128577,0.0288216,0.156593,1,0
603483724473966594,-14.6982,-32.3266,116.995,0.111195,-0.0395734,0.0181618,1,0
603483999351869441,-24.4238,-114.203,126.608,-0.195572,0.00538994,-0.0120986,1,7
603488603573587969,153.776,-321.045,-103.596,-0.215688,-0.206924,-0.282403,1,6
603488603573592066,153.776,-321.045,-103.596,0.105092,0.00919244,0.0763509,1,1
603488603573596162,153.776,-321.045,-103.596,-0.0373139,0.119281,0.0158712,1,0
603488603556810753,174.628,-309.173,-91.2097,-0.199145,-0.121931,-0.119758,1,1
603488603556823042,174.628,-309.173,-91.2097,0.107273,0.0285377,-0.0161828,1,0
603488603556827138,174.628,-309.173,-91.2097,0.0128568,0.148468,0.118227,1,0
603488603556831234,174.628,-309.173,-91.2097,-0.107416,0.0223678,0.0745353,1,0
603488809715240961,-614.347,133.871,1798.5,0.329409,0.167128,-0.14929,-1,1
603488809715245058,-614.347,133.871,1798.5,-0.0879641,0.109944,0.012516,1,0
603489153312624641,-249.128,-776.991,961.071,-0.0105288,0.17668,-0.314568,1,6
603489771787915265,18.9645,-1.16064,-453.704,0.277237,0.113203,-0.200813,1,10
603489771787919362,18.9645,-1.16064,-453.704,0.0935031,-0.0408977,0.0663183,1,1
603489909226868737,39.4902,112.034,-182.953,-0.387597,-0.042496,0.108608,1,7
603489909226872834,39.4902,112.034,-182.953,0.168801,0.0306598,0.147848,1,3
603489909226876930,39.4902,112.034,-182.953,0.222339,0.0178034,-0.192291,1,5
603490458982682625,59.1353,-46.0726,143.046,-0.144485,-0.0711395,0.32155,-1,4
603490871299543041,464.254,171.325,-83.9288,0.175089,0.0425233,-0.128638,-1,4
603493757517565953,-40.2958,76.9244,570.569,-0.196956,-0.329485,-0.288677,1,8
603494101114949633,267.011,-144.926,2150,-0.204989,-0.121245,-0.131876,-1,2
603494169834426369,142.23,-194.286,1500,0.239546,-0.0661,-0.138362,1,3
603494169834430466,142.23,-194.286,1500,0.0591981,-0.111193,-0.03711,1,0
603496506279854080,0.00527893,0.00927348,-4.98669,0.797088,0.796673,-18.9705,1,13
603496987316191232,0.00527893,0.00927348,-4.98669,-0.485063,0.171099,1.32599,1,15
603497056035667968,0.00527893,0.00927348,-4.98669,-0.26408,0.334236,0.64904,-1,10
603497674510958592,0.00527893,0.00927348,-4.98669,0.132925,-0.22695,-1.86018,1,12
603497743230435328,0.00527893,0.00927348,-4.98669,0.227436,-0.0790265,-1.36275,-1,13
603497811949912064,0.00527893,0.00927348,-4.98669,0.135055,-0.0357862,-0.195082,1,0
603497880669388800,0.00527893,0.00927348,-4.98669,-0.0856956,-0.124185,-0.485816,-1,5
603497949388865536,0.00527893,0.00927348,-4.98669,0.917592,0.0601874,0.207103,1,12
603498018108342272,0.00527893,0.00927348,-4.98669,0.745197,-0.262922,0.191147,-1,11
603499048900493312,0.00527893,0.00927348,-4.98669,-0.172788,0.549071,-12.3446,1,12
603499117619970048,0.00527893,0.00927348,-4.98669,-0.191229,0.245703,-7.19247,-1,11
603499186339446784,0.00527893,0.00927348,-4.98669,0.112296,0.0914115,-3.57935,1,0
603499255058923520,0.00527893,0.00927348,-4.98669,0.308854,0.366019,-4.6948,-1,12
603499186356228097,15.1923,11.4103,-474.83,0.0611265,0.137218,0.465236,1,2
603499461217353728,0.00527893,0.00927348,-4.98669,-0.523456,-0.675466,-0.973806,1,11
603499529936830464,0.00527893,0.00927348,-4.98669,-0.448565,-0.418341,-0.577998,-1,3
603499529953611777,-50.1956,-50.3624,-72.369,-0.227338,-0.0981398,0.0310895,-1,7
603499529953615874,-50.1956,-50.3624,-72.369,-0.249026,-0.152209,-0.127151,1,12
603499529953619970,-50.1956,-50.3624,-72.369,-0.120921,0.0391671,-0.123987,1,0
603499529953624066,-50.1956,-50.3624,-72.369,-0.114963,-0.0776872,-0.0900374,1,1
603499598656307200,-33.1572,-24.6948,-96.0572,-0.736669,-0.530012,-2.22114,-1,11
603499667375783936,-33.1572,-24.6948,-96.0572,-0.244859,-0.201167,-0.474318,1,7
603499736095260672,0.00527893,0.00927348,-4.98669,-1.05018,-0.887751,-3.58608,1,13
603499804814737408,0.00527893,0.00927348,-4.98669,-0.368724,-0.186429,-1.68825,-1,12
603502141276946432,0.00527893,0.00927348,-4.98669,0.357915,0.0657594,0.708548,1,11
603502209996423168,0.00527893,0.00927348,-4.98669,0.205882,-0.16757,0.379142,-1,11
